title,modality,task_type,size_texts,size_in_tokens,language,l1,proficiency,pt_stages_observed,access,pid,version,source,unique_handle
Dummy Corpus 1,written,narrative,382,6494,de,German,A2,stage3,Open,pid-1,1.0,https://example.com/corpus/1,https://handle.org/corpus1
Dummy Corpus 2,spoken,descriptive,114,1254,de,Turkish,B2,stage2,Open,pid-2,1.0,https://example.com/corpus/2,https://handle.org/corpus2
Dummy Corpus 3,spoken,descriptive,55,1100,de,Spanish,A1,stage1,Unknown,pid-3,1.0,https://example.com/corpus/3,https://handle.org/corpus3
Dummy Corpus 4,spoken,descriptive,111,2442,de,Arabic,C1,stage2,Open,pid-4,1.0,https://example.com/corpus/4,https://handle.org/corpus4
Dummy Corpus 5,written,descriptive,432,5184,de,Arabic,B1,stage3,Restricted,pid-5,1.0,https://example.com/corpus/5,https://handle.org/corpus5
Dummy Corpus 6,written,narrative,270,1890,de,German,B2,stage1,Unknown,pid-6,1.0,https://example.com/corpus/6,https://handle.org/corpus6
Dummy Corpus 7,written,educational,232,1160,de,Spanish,B2,stage3,Open,pid-7,1.0,https://example.com/corpus/7,https://handle.org/corpus7
Dummy Corpus 8,written,descriptive,498,14940,de,Arabic,B2,stage2,Open,pid-8,1.0,https://example.com/corpus/8,https://handle.org/corpus8
Dummy Corpus 9,written,educational,317,1585,de,Arabic,C2,stage3,Restricted,pid-9,1.0,https://example.com/corpus/9,https://handle.org/corpus9
Dummy Corpus 10,spoken,educational,322,4508,de,Turkish,C2,stage1,Open,pid-10,1.0,https://example.com/corpus/10,https://handle.org/corpus10
Dummy Corpus 11,written,narrative,72,576,de,Turkish,C2,stage3,Restricted,pid-11,1.0,https://example.com/corpus/11,https://handle.org/corpus11
Dummy Corpus 12,written,narrative,419,9637,de,Spanish,A2,stage1,Open,pid-12,1.0,https://example.com/corpus/12,https://handle.org/corpus12
Dummy Corpus 13,written,narrative,117,2691,de,Turkish,B1,stage3,Restricted,pid-13,1.0,https://example.com/corpus/13,https://handle.org/corpus13
Dummy Corpus 14,spoken,educational,448,9408,de,Spanish,A1,stage1,Unknown,pid-14,1.0,https://example.com/corpus/14,https://handle.org/corpus14
Dummy Corpus 15,written,educational,89,1869,de,Arabic,B1,stage3,Restricted,pid-15,1.0,https://example.com/corpus/15,https://handle.org/corpus15
Dummy Corpus 16,written,descriptive,186,3906,de,Spanish,B1,stage1,Restricted,pid-16,1.0,https://example.com/corpus/16,https://handle.org/corpus16
Dummy Corpus 17,spoken,educational,281,3372,de,English,C2,stage3,Restricted,pid-17,1.0,https://example.com/corpus/17,https://handle.org/corpus17
Dummy Corpus 18,written,educational,347,5205,de,Arabic,C2,stage1,Unknown,pid-18,1.0,https://example.com/corpus/18,https://handle.org/corpus18
Dummy Corpus 19,spoken,educational,367,4404,de,English,A2,stage1,Open,pid-19,1.0,https://example.com/corpus/19,https://handle.org/corpus19
Dummy Corpus 20,written,descriptive,192,1728,de,Arabic,C1,stage1,Open,pid-20,1.0,https://example.com/corpus/20,https://handle.org/corpus20
Dummy Corpus 21,spoken,descriptive,424,9328,de,Spanish,C2,stage1,Unknown,pid-21,1.0,https://example.com/corpus/21,https://handle.org/corpus21
Dummy Corpus 22,spoken,narrative,251,2008,de,Spanish,A2,stage2,Restricted,pid-22,1.0,https://example.com/corpus/22,https://handle.org/corpus22
Dummy Corpus 23,spoken,narrative,206,2884,de,English,A2,stage1,Open,pid-23,1.0,https://example.com/corpus/23,https://handle.org/corpus23
Dummy Corpus 24,written,descriptive,77,693,de,Spanish,B2,stage2,Restricted,pid-24,1.0,https://example.com/corpus/24,https://handle.org/corpus24
Dummy Corpus 25,spoken,descriptive,208,1664,de,Spanish,A1,stage3,Unknown,pid-25,1.0,https://example.com/corpus/25,https://handle.org/corpus25
Dummy Corpus 26,spoken,descriptive,488,8784,de,English,C1,stage3,Unknown,pid-26,1.0,https://example.com/corpus/26,https://handle.org/corpus26
Dummy Corpus 27,spoken,narrative,480,7200,de,English,B2,stage1,Open,pid-27,1.0,https://example.com/corpus/27,https://handle.org/corpus27
Dummy Corpus 28,written,educational,183,1098,de,German,C1,stage1,Open,pid-28,1.0,https://example.com/corpus/28,https://handle.org/corpus28
Dummy Corpus 29,spoken,descriptive,327,8829,de,English,B1,stage3,Open,pid-29,1.0,https://example.com/corpus/29,https://handle.org/corpus29
Dummy Corpus 30,spoken,descriptive,436,6540,de,Spanish,A1,stage2,Unknown,pid-30,1.0,https://example.com/corpus/30,https://handle.org/corpus30
